date,HS300A,HS300B,恒生ETF,南方香港,石油黄金,恒生H股,易基黄金,国投新兴,招商金砖,银华通胀,华宝油气,添富贵金,工银资源,信诚四国,信诚商品,沪深300 ETF,中证500 ETF,H股ETF,MoneyFund,德国30,纳指ETF,标普500,Apple,Google,Gold,S&P 500,USO,XOP
2014-10-22,0.96,1.052,1.085,1.077,1.04,0.748,0.671,0.883,0.875,0.698,0.96,0.648,0.891,0.837,0.698,2.461,1.354,0.985,0.0,0.91,1.307,1.078,99.139313,532.712427,119.339996,184.894088,30.549999,56.257564
2014-10-23,0.929,1.046,1.083,1.062,1.028,0.748,0.668,0.0,0.788,0.696,0.941,0.642,0.888,0.817,0.694,2.435,1.337,0.984,0.0,0.909,1.299,1.072,100.910521,543.982471,118.519997,187.043452,31.059999,58.016825
2014-10-24,0.926,1.044,1.077,1.077,1.036,0.743,0.664,0.885,0.849,0.708,0.943,0.641,0.889,0.0,0.689,2.433,1.341,0.979,0.0,0.91,1.31,1.078,101.285939,539.782415,118.349998,188.482765,30.879999,57.29757
2014-10-27,0.923,1.04,1.068,1.057,1.045,0.738,0.668,0.89,0.77,0.698,0.937,0.642,0.883,0.0,0.694,2.41,1.351,0.97,0.0,0.909,1.324,1.088,101.180051,540.772435,118.059998,188.223699,30.639999,55.178678
2014-10-28,0.936,1.055,1.084,1.061,1.046,0.747,0.657,0.898,0.763,0.698,0.939,0.643,0.886,0.0,0.693,2.458,1.383,0.989,0.0,0.907,1.319,1.088,102.749105,548.902458,118.099998,190.382668,30.82,57.744675
2014-10-29,0.96,1.059,1.098,1.069,1.059,0.758,0.664,0.865,0.79,0.692,0.943,0.639,0.896,0.816,0.694,2.489,1.404,1.007,0.0,0.928,1.334,1.093,103.32667,549.33247,116.410004,190.094802,31.23,58.386174
2014-10-30,0.955,1.054,1.093,1.066,1.086,0.759,0.651,0.874,0.761,0.699,0.951,0.638,0.902,0.85,0.707,2.504,1.401,1.001,0.0,0.926,1.334,1.092,102.980136,550.312514,115.190002,191.313425,30.76,57.511401
2014-10-31,0.998,1.052,1.111,1.078,1.088,0.77,0.658,0.872,0.766,0.71,0.952,0.646,0.905,0.787,0.709,2.554,1.402,1.014,0.0,0.926,1.347,1.107,103.961997,559.082538,112.660004,193.501178,30.629999,59.163749
2014-11-03,0.997,1.047,1.105,1.071,1.055,0.757,0.651,0.917,0.808,0.712,0.969,0.638,0.9,0.797,0.711,2.549,1.413,1.005,0.0,0.94,1.357,1.116,105.309654,555.222525,112.150002,193.606729,29.76,57.909912
2014-11-04,1.003,1.048,1.102,1.117,1.058,0.763,0.648,0.999,0.796,0.71,0.96,0.643,0.902,0.821,0.713,2.547,1.405,1.014,0.0,0.928,1.359,1.113,104.539562,554.112486,112.220001,192.935052,29.299999,55.518865
2014-11-05,0.965,1.043,1.085,1.095,1.077,0.772,0.647,0.946,0.0,0.685,0.948,0.639,0.891,0.761,0.699,2.544,1.403,0.998,0.0,0.915,1.354,1.113,104.789843,545.922484,109.790001,194.15366,29.950001,57.074018
2014-11-06,0.97,1.045,1.091,1.096,1.069,0.773,0.639,0.932,0.0,0.699,0.949,0.634,0.929,0.772,0.69,2.545,1.413,1.002,0.0,0.925,1.354,1.117,105.089541,542.042458,109.879997,194.930886,29.6,57.58916
2014-11-07,0.949,1.044,1.088,1.093,1.036,0.77,0.629,0.928,0.795,0.684,0.953,0.621,0.938,0.777,0.689,2.54,1.398,1.001,0.0,0.931,1.363,1.125,105.389249,541.012473,112.970001,195.113201,29.76,59.980203
2014-11-10,0.978,1.044,1.108,1.089,1.041,0.768,0.638,0.92,0.794,0.692,0.98,0.628,0.938,0.823,0.682,2.611,1.413,1.009,0.0,0.927,1.363,1.122,105.215228,547.492463,110.459999,195.727307,29.34,58.288979
2014-11-11,0.967,1.039,1.103,1.07,1.039,0.76,0.634,0.924,0.785,0.686,0.975,0.622,0.902,0.801,0.68,2.594,1.37,1.003,0.0,0.925,1.363,1.129,106.056326,550.292501,112.040001,195.919213,29.42,59.037396
2014-11-12,0.99,1.044,1.112,1.104,1.038,0.761,0.639,0.938,0.764,0.684,0.975,0.625,0.906,0.0,0.679,2.632,1.393,1.011,0.0,0.924,1.362,1.126,107.554846,547.312465,111.5,195.708127,29.139999,58.638888
2014-11-13,1.043,1.04,1.12,1.098,1.036,0.769,0.637,0.921,0.0,0.689,0.97,0.624,0.903,0.763,0.679,2.617,1.382,1.019,0.0,0.909,1.364,1.123,109.072698,545.38249,111.669998,195.928818,28.290001,56.996259
2014-11-14,1.021,1.044,1.139,1.09,1.025,0.778,0.638,0.0,0.0,0.688,0.96,0.627,0.899,0.765,0.682,2.62,1.378,1.012,0.0,0.908,1.365,1.123,110.387527,544.402446,114.470001,195.976798,28.83,58.366735
2014-11-17,0.994,1.04,1.121,1.074,1.033,0.771,0.65,0.0,0.0,0.679,0.966,0.627,0.89,0.769,0.681,2.609,1.393,0.994,0.0,0.908,1.368,1.119,110.203835,536.512399,114.050003,196.101528,28.68,56.889341
2014-11-18,0.97,1.04,1.096,1.07,1.037,0.759,0.642,0.92,0.799,0.688,0.968,0.624,0.89,0.0,0.679,2.581,1.392,0.983,0.0,0.913,1.368,1.123,111.63468,535.032449,115.050003,197.233795,28.200001,57.064296
2014-11-19,0.954,1.049,1.084,1.09,1.03,0.753,0.643,0.878,0.83,0.69,0.952,0.626,0.0,0.769,0.675,2.573,1.399,0.983,0.0,0.938,1.385,1.132,110.861249,536.992415,113.68,196.917144,28.25,57.210093
2014-11-20,0.956,1.054,1.084,1.11,1.027,0.755,0.645,0.876,0.0,0.69,0.954,0.628,0.891,0.81,0.677,2.577,1.397,0.984,0.0,0.94,1.372,1.127,112.446776,534.832438,114.860001,197.26258,28.73,59.115151
2014-11-21,0.982,1.061,1.088,1.071,1.05,0.753,0.647,0.894,0.829,0.689,0.979,0.63,0.9,0.82,0.683,2.626,1.413,0.987,0.0,0.937,1.378,1.13,112.601466,537.502419,115.389999,198.318067,29.1,60.271793
2014-11-24,1.053,1.047,1.099,1.099,1.041,0.757,0.646,0.92,0.823,0.688,0.984,0.634,0.9,0.775,0.694,2.701,1.436,1.02,0.0,0.96,1.37,1.127,114.689718,539.272471,115.110001,198.874603,28.74,59.426181
2014-11-25,1.158,1.041,1.096,1.072,1.05,0.76,0.649,0.897,0.81,0.688,0.968,0.635,0.908,0.798,0.688,2.729,1.457,1.013,0.0,0.96,1.383,1.136,113.69393,541.082428,115.379997,198.730678,28.030001,58.444494
2014-11-26,1.261,1.037,1.105,1.078,1.038,0.775,0.645,0.896,0.8,0.69,0.98,0.63,0.899,0.79,0.688,2.759,1.462,1.026,0.0,0.978,1.389,1.137,115.047431,540.372473,115.160004,199.239234,27.9,56.821304
2014-11-28,1.34,1.001,1.105,1.099,1.08,0.81,0.658,0.95,0.78,0.69,0.951,0.634,0.897,0.809,0.684,2.85,1.469,1.041,0.0,0.987,1.4,1.139,114.979756,541.832471,112.110001,198.817033,25.58,49.648176
2014-12-01,1.255,1.0,1.083,1.107,1.065,0.792,0.651,0.938,0.834,0.749,0.95,0.647,0.892,0.792,0.752,2.853,1.462,1.02,0.0,0.976,1.398,1.132,111.247965,533.802391,116.580002,197.43529,26.32,48.705365
2014-12-02,1.325,0.995,1.097,1.108,1.065,0.795,0.659,0.942,0.818,0.739,0.947,0.678,0.892,0.806,0.827,2.966,1.481,1.042,0.0,0.966,1.382,1.127,110.822577,533.752389,115.139999,198.711483,25.58,48.49153
2014-12-03,1.458,0.991,1.089,1.105,1.063,0.79,0.694,0.973,0.831,0.735,0.948,0.746,0.905,0.798,0.85,2.998,1.5,1.039,0.0,0.958,1.395,1.134,112.079401,531.322384,116.330002,199.479119,25.58,49.570416
2014-12-04,1.604,0.988,1.103,1.116,1.052,0.815,0.763,1.029,0.843,0.75,0.958,0.821,0.936,0.802,0.885,3.18,1.53,1.069,0.0,0.959,1.397,1.139,111.654013,537.312445,115.879997,199.258428,25.34,47.94723
2014-12-05,1.71,0.974,1.114,1.148,1.056,0.845,0.837,0.988,0.927,0.815,0.947,0.903,0.915,0.847,0.879,3.161,1.499,1.097,0.0,0.941,1.39,1.136,111.18029,525.262369,114.43,199.584669,24.959999,46.780867
2014-12-08,1.751,0.954,1.124,1.259,1.026,0.85,0.921,1.015,1.02,0.897,0.917,0.987,1.007,0.932,0.967,3.313,1.519,1.12,0.0,0.966,1.391,1.141,108.66665,526.982357,115.779999,198.250907,23.91,43.51505
2014-12-09,1.576,0.975,1.101,1.259,1.026,0.79,0.87,0.98,1.122,0.92,0.9,0.888,1.106,0.951,0.87,3.13,1.457,1.081,99.93,0.943,1.373,1.13,110.329522,533.37244,118.190002,198.116572,24.200001,45.624221
2014-12-10,1.458,0.914,1.1,1.2,1.022,0.829,0.812,0.944,1.105,0.876,0.89,0.804,1.015,0.88,0.798,3.243,1.514,1.078,99.81,0.931,1.394,1.133,108.231593,526.062353,117.959999,194.940491,23.280001,43.437291
2014-12-11,1.312,0.925,1.096,1.08,0.996,0.798,0.731,0.887,0.995,0.788,0.849,0.724,0.941,0.877,0.718,3.208,1.533,1.054,99.909,0.944,1.364,1.115,107.912559,528.34241,117.690002,195.928818,22.68,43.116543
2014-12-12,1.294,0.943,1.097,1.061,0.986,0.815,0.662,0.908,0.896,0.709,0.788,0.652,0.925,0.789,0.739,3.218,1.542,1.06,99.953,0.948,1.365,1.107,106.085336,518.662359,117.410004,192.762327,21.93,42.698596
2014-12-15,1.28,0.94,1.094,1.051,0.978,0.818,0.66,0.882,0.806,0.638,0.77,0.649,0.89,0.808,0.713,3.255,1.567,1.054,99.968,0.928,1.353,1.1,104.635158,513.802351,114.389999,191.438155,21.059999,41.551673
2014-12-16,1.33,0.94,1.09,1.046,0.96,0.828,0.653,0.91,0.725,0.605,0.77,0.64,0.89,0.75,0.656,3.331,1.57,1.058,99.958,0.924,1.35,1.094,103.204313,495.392242,114.949997,189.902897,21.299999,42.649999
2014-12-17,1.272,0.936,1.076,1.055,0.944,0.8,0.657,0.885,0.723,0.614,0.763,0.654,0.889,0.751,0.658,3.388,1.558,1.066,99.904,0.932,1.33,1.083,105.775965,504.892295,114.269997,193.625909,21.34,46.110206
2014-12-18,1.342,0.923,1.077,1.052,1.007,0.815,0.653,0.899,0.709,0.662,0.839,0.642,0.884,0.735,0.631,3.384,1.562,1.078,99.91,0.944,1.362,1.109,108.908347,511.102319,115.150002,198.414027,20.74,46.314322
2014-12-19,1.352,0.932,1.082,1.037,0.973,0.813,0.649,0.887,0.71,0.639,0.898,0.65,0.886,0.731,0.62,3.434,1.548,1.081,99.967,0.957,1.403,1.137,108.067241,516.352313,114.769997,199.258267,21.959999,48.811516
2014-12-22,1.382,0.935,1.095,1.006,0.951,0.826,0.641,0.898,0.712,0.616,0.851,0.623,0.909,0.708,0.589,3.41,1.489,1.112,99.963,0.944,1.397,1.14,109.188715,524.872383,112.550003,200.17486,20.92,47.425271
2014-12-23,1.256,0.943,1.093,1.016,0.911,0.826,0.632,0.841,0.713,0.605,0.78,0.603,0.94,0.709,0.573,3.341,1.456,1.113,99.973,0.961,1.4,1.146,108.802,530.592416,112.739998,200.445014,21.559999,48.752941
2014-12-24,1.218,0.956,1.085,1.007,0.926,0.818,0.633,0.89,0.719,0.599,0.792,0.609,0.94,0.719,0.578,3.248,1.475,1.095,99.989,0.965,1.395,1.15,108.289605,528.772422,112.769997,200.464315,21.049999,47.884097
2014-12-26,1.292,0.959,1.091,1.024,0.923,0.834,0.633,0.888,0.721,0.603,0.785,0.603,0.94,0.732,0.579,3.497,1.519,1.13,99.994,0.955,1.394,1.146,110.203835,534.032392,114.830002,201.110754,20.780001,47.649803
2014-12-29,1.305,0.957,1.109,1.029,0.933,0.863,0.633,0.874,0.73,0.598,0.793,0.6,0.94,0.72,0.58,3.48,1.496,1.181,99.984,0.964,1.404,1.152,110.126498,530.332426,113.669998,201.380907,20.299999,47.474082
2014-12-30,1.265,0.956,1.091,1.027,0.924,0.855,0.63,0.859,0.725,0.596,0.785,0.596,0.9,0.725,0.58,3.48,1.47,1.172,99.994,0.957,1.401,1.149,108.78266,530.422394,115.199997,200.300294,20.290001,46.810245
2014-12-31,1.278,0.957,1.099,1.014,0.928,0.873,0.634,0.86,0.72,0.598,0.788,0.605,0.916,0.731,0.577,3.574,1.489,1.179,100.006,0.95,1.392,1.148,106.71374,526.402397,113.580002,198.312716,20.360001,46.722384
2015-01-05,1.406,0.949,1.126,1.112,0.932,0.894,0.658,0.889,0.736,0.609,0.785,0.646,0.916,0.77,0.596,3.688,1.513,1.258,99.998,0.947,1.367,1.134,102.72092,513.872306,115.800003,194.627044,18.790001,44.174422
2015-01-06,1.43,0.0,1.109,1.07,0.922,0.866,0.66,0.91,0.728,0.612,0.782,0.649,0.916,0.752,0.607,3.663,1.536,1.212,99.976,0.927,1.349,1.114,102.73059,501.962262,117.120003,192.793858,18.049999,42.836988
2015-01-07,1.479,0.901,1.117,1.11,0.924,0.878,0.709,0.88,0.801,0.637,0.778,0.695,0.901,0.76,0.641,3.662,1.537,1.189,99.983,0.928,1.351,1.108,104.171098,501.102268,116.43,195.196295,18.370001,42.407444
2015-01-08,1.406,0.9,1.119,1.105,0.975,0.871,0.685,0.88,0.784,0.641,0.838,0.669,0.917,0.736,0.615,3.582,1.523,1.173,99.992,0.933,1.37,1.128,108.173588,502.682285,115.940002,198.660058,18.549999,43.842504
2015-01-09,1.34,0.886,1.122,1.089,0.959,0.879,0.679,0.88,0.77,0.626,0.817,0.65,0.915,0.74,0.602,3.556,1.515,1.197,99.989,0.943,1.389,1.143,108.289605,496.172244,117.260002,197.068082,18.280001,44.184183
2015-01-12,1.303,0.888,1.13,1.072,0.925,0.896,0.66,0.93,0.748,0.602,0.765,0.628,0.925,0.744,0.579,3.545,1.493,1.273,99.972,0.934,1.378,1.134,105.621276,492.552239,118.559998,195.524336,17.41,42.075525
2015-01-13,1.299,0.889,1.139,1.092,0.904,0.881,0.659,0.902,0.745,0.589,0.721,0.638,0.923,0.743,0.565,3.538,1.514,1.226,99.968,0.932,1.36,1.122,106.559059,496.182251,118.160004,194.974386,17.620001,41.841232
2015-01-14,1.242,0.901,1.129,1.07,0.907,0.869,0.653,0.894,0.735,0.574,0.717,0.622,0.905,0.736,0.553,3.53,1.508,1.17,99.961,0.937,1.353,1.117,106.153011,500.872267,117.970001,193.797283,18.27,42.98342
2015-01-15,1.271,0.904,1.14,1.077,0.919,0.886,0.657,0.882,0.743,0.574,0.727,0.622,0.936,0.735,0.556,3.63,1.533,1.186,99.985,0.932,1.352,1.116,103.271988,501.792271,120.940002,192.021985,17.450001,41.5386
2015-01-16,1.314,0.911,1.149,1.079,0.931,0.902,0.676,0.888,0.753,0.598,0.748,0.632,0.936,0.737,0.565,3.662,1.547,1.249,99.985,0.97,1.35,1.112,102.469554,508.082288,122.519997,194.540212,18.33,43.422724
2015-01-20,1.222,0.929,1.123,1.115,0.956,0.874,0.801,0.901,0.783,0.612,0.748,0.679,0.907,0.782,0.586,3.382,1.532,1.128,99.993,0.978,1.349,1.119,105.108881,506.902294,124.199997,194.955085,17.48,42.690552
2015-01-21,1.297,0.923,1.138,1.138,0.964,0.874,0.881,0.93,0.843,0.609,0.727,0.747,0.905,0.807,0.602,3.537,1.57,1.146,99.996,0.978,1.359,1.123,105.911314,518.042373,124.230003,195.939224,17.77,44.330619
2015-01-22,1.373,0.938,1.151,1.202,1.024,0.884,0.969,0.99,0.927,0.67,0.79,0.822,0.957,0.888,0.662,3.543,1.596,1.147,99.989,0.99,1.373,1.133,108.66665,534.392388,125.230003,198.853037,17.41,44.340379
2015-01-23,1.388,0.943,1.166,1.144,0.948,0.883,0.872,0.964,0.841,0.603,0.731,0.74,0.883,0.924,0.617,3.56,1.581,1.158,99.989,1.022,1.394,1.152,109.227388,539.952437,124.230003,197.762766,17.0,44.438005
2015-01-26,1.39,0.955,1.168,1.075,0.915,0.872,0.785,0.967,0.763,0.551,0.737,0.666,0.816,0.832,0.555,3.594,1.615,1.154,99.99,1.003,1.393,1.137,109.343397,535.212448,122.989998,198.225884,16.870001,45.511857
2015-01-27,1.362,0.971,1.16,1.033,0.898,0.856,0.707,0.912,0.755,0.539,0.733,0.647,0.798,0.749,0.531,3.558,1.619,1.14,99.982,0.979,1.394,1.141,105.514929,518.63237,124.400002,195.611182,17.209999,46.390465
2015-01-28,1.326,0.969,1.16,1.034,0.894,0.854,0.673,0.903,0.753,0.537,0.743,0.643,0.794,0.735,0.531,3.501,1.611,1.133,99.986,0.954,1.372,1.129,111.479991,510.002318,123.419998,193.102599,16.559999,43.764407
2015-01-29,1.317,0.967,1.147,1.021,0.876,0.836,0.671,0.887,0.738,0.53,0.729,0.635,0.788,0.733,0.527,3.464,1.601,1.107,99.988,0.958,1.354,1.115,114.950754,510.6623,120.760002,194.887554,16.68,44.096322
2015-01-30,1.303,0.97,1.15,1.017,0.873,0.837,0.658,0.874,0.734,0.528,0.721,0.619,0.773,0.728,0.523,3.421,1.582,1.134,99.978,0.956,1.371,1.123,113.26855,534.522445,123.449997,192.436859,17.82,45.082317
2015-02-02,1.282,0.973,1.14,1.02,0.877,0.821,0.672,0.876,0.728,0.535,0.734,0.625,0.762,0.711,0.526,3.344,1.575,1.12,99.971,0.954,1.357,1.112,114.689718,528.482381,122.419998,194.820009,18.620001,47.718139
2015-02-03,1.31,0.977,1.15,1.021,0.887,0.83,0.674,0.864,0.725,0.538,0.749,0.63,0.764,0.708,0.536,3.423,1.604,1.13,99.979,0.974,1.367,1.124,114.709057,529.2424,121.050003,197.637333,19.620001,50.119665
2015-02-04,1.301,0.983,1.155,1.023,0.908,0.833,0.667,0.874,0.732,0.547,0.773,0.624,0.784,0.719,0.558,3.384,1.596,1.13,99.98,0.99,1.381,1.134,115.588828,522.762349,121.580002,196.88476,18.280001,49.055574
2015-02-05,1.263,0.986,1.151,1.021,0.886,0.829,0.663,0.87,0.726,0.535,0.745,0.622,0.776,0.718,0.541,3.344,1.585,1.12,99.979,0.985,1.376,1.127,116.413846,527.582391,121.790001,198.872324,19.030001,50.500394
2015-02-06,1.19,0.983,1.146,1.017,0.909,0.821,0.662,0.878,0.734,0.543,0.766,0.619,0.801,0.71,0.548,3.294,1.554,1.108,99.988,0.974,1.387,1.136,115.433537,531.002415,118.639999,198.322374,19.469999,50.754216
2015-02-09,1.183,0.977,1.142,1.011,0.908,0.82,0.651,0.881,0.739,0.546,0.766,0.615,0.811,0.712,0.551,3.332,1.545,1.106,99.948,0.963,1.373,1.136,116.200313,527.832406,119.169998,197.434725,19.77,50.685877
2015-02-10,1.211,0.972,1.145,1.006,0.91,0.817,0.653,0.878,0.732,0.547,0.763,0.616,0.825,0.712,0.555,3.399,1.564,1.103,99.932,0.954,1.367,1.129,118.43269,536.942412,118.470001,199.538064,18.940001,49.55345
2015-02-11,1.217,0.983,1.137,1.006,0.908,0.814,0.653,0.877,0.73,0.547,0.754,0.611,0.825,0.712,0.553,3.421,1.581,1.102,99.84,0.968,1.385,1.143,121.208608,535.972405,117.07,199.65384,18.51,49.55345
2015-02-12,1.211,0.993,1.137,1.009,0.908,0.82,0.653,0.883,0.734,0.549,0.756,0.609,0.829,0.716,0.552,3.435,1.594,1.114,99.997,0.967,1.393,1.142,122.742159,542.932472,117.339996,201.573872,19.18,50.715166
2015-02-13,1.238,1.008,1.15,1.022,0.924,0.832,0.657,0.899,0.739,0.553,0.775,0.617,0.846,0.728,0.562,3.457,1.619,1.131,100.024,0.991,1.419,1.157,123.343934,549.012501,117.980003,202.403633,19.620001,52.052601
2015-02-17,1.274,1.019,1.158,1.037,0.959,0.841,0.661,0.906,0.754,0.559,0.807,0.618,0.877,0.742,0.575,3.517,1.659,1.14,100.58,0.99,1.437,1.162,124.071885,542.842443,116.010002,202.722031,19.790001,52.657862
2015-02-24,1.278,1.024,1.163,1.037,0.961,0.839,0.665,0.91,0.755,0.558,0.808,0.621,0.876,0.741,0.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.284288,536.092424,115.260002,204.362252,18.040001,50.519919
2015-02-25,1.238,1.025,1.156,1.041,0.929,0.842,0.655,0.922,0.755,0.55,0.773,0.613,0.869,0.742,0.555,3.463,1.655,1.142,100.002,1.009,1.45,1.171,125.003653,543.872489,115.699997,204.188588,18.65,51.476625
2015-02-26,1.321,1.025,1.164,1.043,0.941,0.854,0.661,0.911,0.752,0.556,0.786,0.615,0.88,0.743,0.569,3.566,1.675,1.154,100.002,1.005,1.444,1.17,126.585737,555.482516,116.07,203.947379,18.030001,50.314912
2015-02-27,1.336,1.025,1.163,1.051,0.93,0.858,0.66,0.922,0.757,0.55,0.779,0.615,0.89,0.744,0.564,3.559,1.692,1.155,100.056,1.012,1.449,1.17,124.683368,558.402511,116.160004,203.252695,18.1,49.602264
2015-03-02,1.396,1.024,1.158,1.053,0.924,0.857,0.669,0.93,0.762,0.556,0.778,0.621,0.899,0.747,0.568,3.587,1.728,1.155,100.01,1.018,1.452,1.17,125.294836,571.342601,115.68,204.53593,18.32,48.752941
2015-03-03,1.388,1.018,1.154,1.056,0.922,0.846,0.666,0.926,0.758,0.553,0.775,0.614,0.893,0.745,0.563,3.489,1.716,1.134,100.001,1.013,1.474,1.177,125.556903,573.64261,115.470001,203.696512,18.49,49.387492
2015-03-04,1.379,1.035,1.154,1.055,0.922,0.838,0.665,0.929,0.756,0.555,0.772,0.612,0.896,0.743,0.565,3.518,1.749,1.126,99.997,1.011,1.468,1.175,124.761003,573.372583,115.110001,202.837807,19.01,49.651075
2015-03-05,1.357,1.033,1.136,1.053,0.921,0.829,0.659,0.926,0.744,0.552,0.77,0.608,0.884,0.739,0.567,3.488,1.745,1.108,99.992,1.012,1.457,1.174,122.693634,575.332609,115.0,203.05973,18.709999,49.153195
2015-03-06,1.404,1.03,1.134,1.052,0.913,0.825,0.654,0.912,0.737,0.551,0.762,0.604,0.883,0.73,0.564,3.466,1.72,1.108,99.993,1.014,1.463,1.177,122.878043,567.687558,111.860001,200.203804,18.24,48.098868
2015-03-09,1.42,1.045,1.137,1.05,0.898,0.828,0.643,0.915,0.734,0.546,0.747,0.592,0.872,0.725,0.561,3.534,1.749,1.112,99.952,1.01,1.449,1.166,123.402168,568.852557,111.970001,201.033565,18.35,47.522892
2015-03-10,1.409,1.06,1.125,1.052,0.893,0.819,0.64,0.907,0.731,0.546,0.742,0.588,0.871,0.727,0.558,3.509,1.759,1.103,99.939,1.002,1.45,1.166,120.849491,555.012538,111.419998,197.772409,17.91,46.341655
2015-03-11,1.386,1.06,1.119,1.04,0.88,0.814,0.64,0.886,0.72,0.539,0.729,0.588,0.849,0.721,0.55,3.514,1.758,1.095,100.0,0.982,1.426,1.145,118.646223,551.182515,110.75,197.309291,17.77,47.083588
2015-03-12,1.403,1.05,1.121,1.04,0.881,0.824,0.641,0.892,0.723,0.539,0.729,0.585,0.844,0.721,0.55,3.578,1.756,1.103,99.916,0.999,1.424,1.15,120.79125,555.512505,110.720001,199.817875,17.440001,46.654048
2015-03-13,1.424,1.049,1.124,1.041,0.885,0.833,0.642,0.907,0.728,0.538,0.732,0.587,0.852,0.722,0.548,3.598,1.778,1.115,100.003,1.001,1.431,1.155,119.956533,547.322503,110.879997,198.592527,16.799999,46.595473
2015-03-16,1.472,1.074,1.129,1.046,0.888,0.838,0.655,0.913,0.735,0.54,0.736,0.596,0.847,0.725,0.548,3.687,1.835,1.123,100.0,1.005,1.427,1.151,121.27655,554.512509,110.809998,201.245831,16.35,46.468562
2015-03-17,1.497,1.07,1.132,1.046,0.891,0.839,0.648,0.91,0.732,0.543,0.742,0.595,0.851,0.727,0.549,3.734,1.86,1.125,100.001,1.02,1.441,1.162,123.305109,550.842471,110.209999,200.647636,15.96,45.90235
2015-03-18,1.539,1.075,1.14,1.053,0.89,0.85,0.653,0.92,0.737,0.548,0.743,0.595,0.849,0.727,0.549,3.833,1.889,1.142,100.0,1.013,1.44,1.157,124.693069,559.502513,112.370003,203.05973,16.76,48.128154
